order_year,order_month,order_count,monthly_revenue,next_month_orders,next_month_revenue
2018,11,119,299592.35,121.0,298899.16
2018,12,121,298899.16,117.0,293387.87
2019,1,117,293387.87,111.0,312330.68
2019,2,111,312330.68,121.0,304086.19
2019,3,121,304086.19,118.0,313799.01
2019,4,118,313799.01,118.0,283339.06
2019,5,118,283339.06,115.0,277485.15
2019,6,115,277485.15,121.0,298168.48
2019,7,121,298168.48,120.0,293333.04
2019,8,120,293333.04,116.0,284055.62
2019,9,116,284055.62,120.0,300548.6
2019,10,120,300548.6,119.0,285769.11
2019,11,119,285769.11,124.0,331376.22
2019,12,124,331376.22,119.0,297120.59
2020,1,119,297120.59,114.0,270353.52
2020,2,114,270353.52,117.0,286329.07
2020,3,117,286329.07,115.0,318742.54
2020,4,115,318742.54,122.0,295092.07
2020,5,122,295092.07,117.0,280119.0
2020,6,117,280119.0,123.0,320300.52
2020,7,123,320300.52,124.0,293909.46
2020,8,124,293909.46,119.0,296591.24
2020,9,119,296591.24,121.0,286697.29
2020,10,121,286697.29,116.0,285897.49
2020,11,116,285897.49,124.0,333226.82
2020,12,124,333226.82,121.0,317913.44
2021,1,121,317913.44,109.0,274034.3
2021,2,109,274034.3,120.0,306161.39
2021,3,120,306161.39,119.0,290703.14
2021,4,119,290703.14,121.0,287827.29
2021,5,121,287827.29,117.0,300885.49
2021,6,117,300885.49,123.0,302256.81
2021,7,123,302256.81,120.0,308680.09
2021,8,120,308680.09,116.0,304831.5
2021,9,116,304831.5,121.0,264628.09
2021,10,121,264628.09,119.0,302728.64
2021,11,119,302728.64,121.0,312227.79
2021,12,121,312227.79,122.0,312484.68
2022,1,122,312484.68,109.0,263440.98
2022,2,109,263440.98,118.0,295556.85
2022,3,118,295556.85,120.0,299751.59
2022,4,120,299751.59,122.0,280248.11
2022,5,122,280248.11,118.0,309646.88
2022,6,118,309646.88,123.0,331587.83
2022,7,123,331587.83,122.0,310684.81
2022,8,122,310684.81,118.0,317911.34
2022,9,118,317911.34,121.0,289608.15
2022,10,121,289608.15,117.0,280419.73
2022,11,117,280419.73,123.0,294749.32
2022,12,123,294749.32,121.0,280458.75
2023,1,121,280458.75,111.0,276679.45
2023,2,111,276679.45,120.0,293920.82
2023,3,120,293920.82,118.0,309411.2
2023,4,118,309411.2,124.0,299235.0
2023,5,124,299235.0,118.0,300503.74
2023,6,118,300503.74,120.0,331600.63
2023,7,120,331600.63,120.0,295593.42
2023,8,120,295593.42,118.0,319850.45
2023,9,118,319850.45,120.0,296300.05
2023,10,120,296300.05,120.0,320200.39
2023,11,120,320200.39,121.0,331159.47
2023,12,121,331159.47,120.0,304280.26
2024,1,120,304280.26,114.0,298656.6
2024,2,114,298656.6,123.0,293252.43
2024,3,123,293252.43,117.0,287620.82
2024,4,117,287620.82,121.0,278816.72
2024,5,121,278816.72,117.0,283959.18
2024,6,117,283959.18,121.0,293375.42
2024,7,121,293375.42,122.0,321101.06
2024,8,122,321101.06,117.0,293671.82
2024,9,117,293671.82,123.0,326424.09
2024,10,123,326424.09,118.0,294997.94
2024,11,118,294997.94,120.0,321493.84
2024,12,120,321493.84,120.0,282573.02
2025,1,120,282573.02,111.0,280308.46
2025,2,111,280308.46,123.0,284406.19
2025,3,123,284406.19,119.0,328470.58
2025,4,119,328470.58,121.0,311328.3
2025,5,121,311328.3,118.0,306725.44
2025,6,118,306725.44,123.0,302367.98
2025,7,123,302367.98,123.0,327665.97
2025,8,123,327665.97,118.0,294921.37
2025,9,118,294921.37,121.0,305502.9
2025,10,121,305502.9,118.0,275065.41
2025,11,118,275065.41,119.0,255344.34
2025,12,119,255344.34,119.0,289588.08
2026,1,119,289588.08,111.0,272882.34
2026,2,111,272882.34,119.0,258659.46
2026,3,119,258659.46,118.0,313923.91
2026,4,118,313923.91,120.0,310244.64
2026,5,120,310244.64,118.0,311435.0
2026,6,118,311435.0,122.0,295309.32
2026,7,122,295309.32,122.0,315211.82
2026,8,122,315211.82,116.0,290708.06
2026,9,116,290708.06,124.0,320821.02
2026,10,124,320821.02,119.0,305352.02
2026,11,119,305352.02,122.0,287352.06
2026,12,122,287352.06,123.0,303728.49
2027,1,123,303728.49,111.0,280036.9
2027,2,111,280036.9,122.0,305318.16
2027,3,122,305318.16,116.0,301741.58
2027,4,116,301741.58,118.0,281060.2
2027,5,118,281060.2,118.0,307184.69
2027,6,118,307184.69,122.0,301955.2
2027,7,122,301955.2,123.0,323971.94
2027,8,123,323971.94,119.0,292938.32
2027,9,119,292938.32,118.0,260854.68
2027,10,118,260854.68,119.0,316939.02
2027,11,119,316939.02,122.0,308770.87
2027,12,122,308770.87,121.0,303743.43
2028,1,121,303743.43,111.0,299182.11
2028,2,111,299182.11,121.0,292607.72
2028,3,121,292607.72,119.0,296098.49
2028,4,119,296098.49,120.0,303563.67
2028,5,120,303563.67,119.0,291468.44
2028,6,119,291468.44,122.0,334163.25
2028,7,122,334163.25,121.0,289551.38
2028,8,121,289551.38,116.0,285741.5
2028,9,116,285741.5,122.0,322274.07
2028,10,122,322274.07,118.0,313482.44
2028,11,118,313482.44,121.0,304311.31
2028,12,121,304311.31,123.0,298027.36
2029,1,123,298027.36,109.0,286248.49
2029,2,109,286248.49,121.0,297399.05
2029,3,121,297399.05,116.0,279980.17
2029,4,116,279980.17,120.0,281864.94
2029,5,120,281864.94,120.0,284761.43
2029,6,120,284761.43,121.0,306440.04
2029,7,121,306440.04,122.0,290616.07
2029,8,122,290616.07,119.0,304875.74
2029,9,119,304875.74,122.0,303900.36
2029,10,122,303900.36,117.0,298477.99
2029,11,117,298477.99,122.0,299864.96
2029,12,122,299864.96,123.0,308184.54
2030,1,123,308184.54,109.0,265943.65
2030,2,109,265943.65,120.0,297126.17
2030,3,120,297126.17,118.0,293468.84
2030,4,118,293468.84,121.0,297729.9
2030,5,121,297729.9,117.0,276674.99
2030,6,117,276674.99,120.0,310508.96
2030,7,120,310508.96,121.0,323647.68
2030,8,121,323647.68,116.0,266052.27
2030,9,116,266052.27,117.0,307991.37
2030,10,117,307991.37,119.0,318786.64
2030,11,119,318786.64,122.0,311645.9
2030,12,122,311645.9,122.0,306587.72
2031,1,122,306587.72,109.0,288115.87
2031,2,109,288115.87,119.0,295894.31
2031,3,119,295894.31,118.0,282158.03
2031,4,118,282158.03,121.0,308357.87
2031,5,121,308357.87,117.0,271705.88
2031,6,117,271705.88,120.0,271528.61
2031,7,120,271528.61,123.0,290914.53
2031,8,123,290914.53,119.0,296013.2
2031,9,119,296013.2,123.0,283462.53
2031,10,123,283462.53,120.0,269740.13
2031,11,120,269740.13,122.0,313423.49
2031,12,122,313423.49,123.0,292909.02
2032,1,123,292909.02,114.0,253428.45
2032,2,114,253428.45,120.0,310506.55
2032,3,120,310506.55,119.0,302706.33
2032,4,119,302706.33,123.0,301849.28
2032,5,123,301849.28,120.0,283144.14
2032,6,120,283144.14,121.0,281641.66
2032,7,121,281641.66,121.0,321617.37
2032,8,121,321617.37,117.0,294019.44
2032,9,117,294019.44,121.0,294175.15
2032,10,121,294175.15,117.0,314654.13
2032,11,117,314654.13,120.0,293601.86
2032,12,120,293601.86,121.0,298346.2
2033,1,121,298346.2,111.0,273348.22
2033,2,111,273348.22,122.0,309103.39
2033,3,122,309103.39,119.0,312428.02
2033,4,119,312428.02,120.0,293744.5
2033,5,120,293744.5,118.0,319334.02
2033,6,118,319334.02,122.0,310226.03
2033,7,122,310226.03,122.0,311761.32
2033,8,122,311761.32,120.0,299017.54
2033,9,120,299017.54,123.0,324032.39
2033,10,123,324032.39,118.0,303370.25
2033,11,118,303370.25,121.0,300405.84
2033,12,121,300405.84,122.0,298016.66
2034,1,122,298016.66,112.0,277405.99
2034,2,112,277405.99,121.0,303267.14
2034,3,121,303267.14,119.0,294536.66
2034,4,119,294536.66,120.0,302558.26
2034,5,120,302558.26,120.0,315694.62
2034,6,120,315694.62,123.0,317193.51
2034,7,123,317193.51,120.0,276559.51
2034,8,120,276559.51,115.0,311867.01
2034,9,115,311867.01,121.0,299380.74
2034,10,121,299380.74,117.0,303347.51
2034,11,117,303347.51,120.0,310486.34
2034,12,120,310486.34,122.0,319610.2
2035,1,122,319610.2,110.0,281702.66
2035,2,110,281702.66,120.0,303350.46
2035,3,120,303350.46,116.0,321092.63
2035,4,116,321092.63,119.0,298876.02
2035,5,119,298876.02,120.0,310606.28
2035,6,120,310606.28,120.0,296298.36
2035,7,120,296298.36,121.0,308605.9
2035,8,121,308605.9,119.0,274996.57
2035,9,119,274996.57,121.0,290734.07
2035,10,121,290734.07,118.0,298979.84
2035,11,118,298979.84,119.0,298820.57
2035,12,119,298820.57,122.0,291706.35
2036,1,122,291706.35,113.0,288531.18
2036,2,113,288531.18,121.0,323322.89
2036,3,121,323322.89,117.0,271403.81
2036,4,117,271403.81,123.0,303564.23
2036,5,123,303564.23,118.0,284818.69
2036,6,118,284818.69,119.0,274390.18
2036,7,119,274390.18,119.0,305800.81
2036,8,119,305800.81,119.0,274170.95
2036,9,119,274170.95,123.0,306839.9
2036,10,123,306839.9,118.0,303196.79
2036,11,118,303196.79,123.0,333413.48
2036,12,123,333413.48,121.0,308904.6
2037,1,121,308904.6,109.0,248828.23
2037,2,109,248828.23,120.0,305555.99
2037,3,120,305555.99,119.0,293219.88
2037,4,119,293219.88,123.0,306208.8
2037,5,123,306208.8,116.0,293167.61
2037,6,116,293167.61,120.0,313950.2
2037,7,120,313950.2,121.0,320702.66
2037,8,121,320702.66,117.0,292566.05
2037,9,117,292566.05,122.0,335483.01
2037,10,122,335483.01,118.0,270911.75
2037,11,118,270911.75,123.0,300319.44
2037,12,123,300319.44,121.0,323325.73
2038,1,121,323325.73,107.0,229993.99
2038,2,107,229993.99,122.0,333158.15
2038,3,122,333158.15,118.0,305979.39
2038,4,118,305979.39,122.0,287546.88
2038,5,122,287546.88,118.0,275916.41
2038,6,118,275916.41,120.0,291731.84
2038,7,120,291731.84,121.0,297316.33
2038,8,121,297316.33,119.0,293690.25
2038,9,119,293690.25,119.0,313967.19
2038,10,119,313967.19,119.0,325946.96
2038,11,119,325946.96,120.0,321115.74
2038,12,120,321115.74,123.0,319623.92
2039,1,123,319623.92,110.0,270397.8
2039,2,110,270397.8,122.0,303999.68
2039,3,122,303999.68,116.0,264624.91
2039,4,116,264624.91,122.0,290513.35
2039,5,122,290513.35,117.0,271617.37
2039,6,117,271617.37,122.0,339835.69
2039,7,122,339835.69,122.0,283058.15
2039,8,122,283058.15,117.0,291742.5
2039,9,117,291742.5,120.0,285496.11
2039,10,120,285496.11,120.0,309355.52
2039,11,120,309355.52,120.0,312209.96
2039,12,120,312209.96,123.0,301709.75
2040,1,123,301709.75,114.0,291262.56
2040,2,114,291262.56,123.0,328060.04
2040,3,123,328060.04,116.0,316909.9
2040,4,116,316909.9,121.0,313323.83
2040,5,121,313323.83,120.0,294594.4
2040,6,120,294594.4,121.0,307042.63
2040,7,121,307042.63,124.0,302641.71
2040,8,124,302641.71,116.0,301225.94
2040,9,116,301225.94,121.0,306719.15
2040,10,121,306719.15,118.0,283725.18
2040,11,118,283725.18,121.0,317957.87
2040,12,121,317957.87,123.0,281044.63
2041,1,123,281044.63,107.0,281125.68
2041,2,107,281125.68,124.0,333558.01
2041,3,124,333558.01,117.0,300715.99
2041,4,117,300715.99,121.0,304272.14
2041,5,121,304272.14,117.0,296375.26
2041,6,117,296375.26,123.0,316175.81
2041,7,123,316175.81,122.0,288028.11
2041,8,122,288028.11,119.0,317855.95
2041,9,119,317855.95,120.0,307707.33
2041,10,120,307707.33,119.0,295737.64
2041,11,119,295737.64,121.0,274097.41
2041,12,121,274097.41,122.0,298053.12
2042,1,122,298053.12,109.0,259158.06
2042,2,109,259158.06,123.0,302506.65
2042,3,123,302506.65,119.0,325361.28
2042,4,119,325361.28,123.0,308650.07
2042,5,123,308650.07,115.0,280882.31
2042,6,115,280882.31,123.0,288902.83
2042,7,123,288902.83,122.0,313996.4
2042,8,122,313996.4,118.0,299796.81
2042,9,118,299796.81,123.0,307400.36
2042,10,123,307400.36,117.0,266297.61
2042,11,117,266297.61,123.0,302053.35
2042,12,123,302053.35,118.0,295133.1
2043,1,118,295133.1,107.0,272026.63
2043,2,107,272026.63,121.0,308650.42
2043,3,121,308650.42,119.0,311180.58
2043,4,119,311180.58,121.0,324402.39
2043,5,121,324402.39,119.0,314401.32
2043,6,119,314401.32,123.0,298242.5
2043,7,123,298242.5,123.0,311693.56
2043,8,123,311693.56,117.0,306845.02
2043,9,117,306845.02,121.0,291110.55
2043,10,121,291110.55,118.0,333409.28
2043,11,118,333409.28,123.0,299155.56
2043,12,123,299155.56,123.0,290396.55
2044,1,123,290396.55,114.0,277233.01
2044,2,114,277233.01,123.0,301972.97
2044,3,123,301972.97,117.0,286576.73
2044,4,117,286576.73,121.0,309579.89
2044,5,121,309579.89,116.0,299185.0
2044,6,116,299185.0,122.0,324171.31
2044,7,122,324171.31,122.0,313336.5
2044,8,122,313336.5,118.0,298573.41
2044,9,118,298573.41,123.0,319608.8
2044,10,123,319608.8,118.0,303061.76
2044,11,118,303061.76,120.0,300820.35
2044,12,120,300820.35,123.0,291977.09
2045,1,123,291977.09,109.0,275598.74
2045,2,109,275598.74,120.0,309880.56
2045,3,120,309880.56,117.0,281520.32
2045,4,117,281520.32,121.0,291320.72
2045,5,121,291320.72,120.0,272868.02
2045,6,120,272868.02,123.0,285318.53
2045,7,123,285318.53,124.0,324008.12
2045,8,124,324008.12,117.0,295185.47
2045,9,117,295185.47,122.0,314409.53
2045,10,122,314409.53,116.0,283952.96
2045,11,116,283952.96,123.0,311766.27
2045,12,123,311766.27,121.0,313565.39
2046,1,121,313565.39,110.0,279448.23
2046,2,110,279448.23,122.0,287300.13
2046,3,122,287300.13,119.0,305503.03
2046,4,119,305503.03,122.0,296018.36
2046,5,122,296018.36,118.0,333311.26
2046,6,118,333311.26,121.0,303330.35
2046,7,121,303330.35,123.0,287594.13
2046,8,123,287594.13,114.0,306482.39
2046,9,114,306482.39,118.0,284003.69
2046,10,118,284003.69,117.0,269396.87
2046,11,117,269396.87,122.0,286536.65
2046,12,122,286536.65,122.0,302051.55
2047,1,122,302051.55,109.0,265600.02
2047,2,109,265600.02,123.0,333499.89
2047,3,123,333499.89,117.0,304621.31
2047,4,117,304621.31,123.0,316083.73
2047,5,123,316083.73,117.0,283302.68
2047,6,117,283302.68,124.0,328185.6
2047,7,124,328185.6,120.0,296772.13
2047,8,120,296772.13,119.0,305311.94
2047,9,119,305311.94,119.0,310680.47
2047,10,119,310680.47,117.0,300843.87
2047,11,117,300843.87,121.0,290234.06
2047,12,121,290234.06,120.0,293435.38
2048,1,120,293435.38,115.0,279514.93
2048,2,115,279514.93,123.0,291643.71
2048,3,123,291643.71,116.0,290742.91
2048,4,116,290742.91,124.0,297233.32
2048,5,124,297233.32,118.0,309498.83
2048,6,118,309498.83,122.0,294223.13
2048,7,122,294223.13,122.0,269907.14
2048,8,122,269907.14,119.0,301332.3
2048,9,119,301332.3,121.0,276670.12
2048,10,121,276670.12,119.0,318351.3
2048,11,119,318351.3,121.0,287464.77
2048,12,121,287464.77,120.0,298830.56
2049,1,120,298830.56,111.0,275209.57
2049,2,111,275209.57,88.0,226725.9
2049,3,88,226725.9,,
